156010	102002673	Kostroma		locality	24
156011	102002673	Kostroma		locality	759
156012	102002665	Kostroma		locality	1367
156013	102002665	Kostroma		locality	568
156014	102002665	Kostroma		locality	40
156016	102002665	Kostroma		locality	41
156016	1344095345	Karavayevo		locality	1
156019	102002665	Kostroma		locality	24
156022	102002673	Kostroma		locality	60
156025	102002665	Kostroma		locality	120
156026	102002665	Kostroma		locality	3
156513	1259425595	Shuvalovo		locality	3
156518	1327085853	Fanernik		locality	6
156530	1344095345	Karavayevo		locality	49
156543	1226294299	Minskoye		locality	2
156551	1259425577	Koryakovo		locality	226
156552	1360243515	Zarubino		locality	62
156901	890485535	Volgorechensk		locality	2
156961	102002673	Kostroma		locality	1
157000	102002579	Buy		locality	1025
157003	102002579	Buy		locality	1320
157004	102002579	Buy		locality	140
157005	102002579	Buy		locality	139
157006	102002579	Buy		locality	1045
157008	102002579	Buy		locality	81
157020	1310643403	Borok		locality	1
157080	890485979	Susanino		locality	676
157130	102002563	Chukhloma		locality	1262
157170	102002547	Soligalich		locality	1881
157200	102002591	Galich		locality	3
157202	102002591	Galich		locality	2
157241	1293735587	Bedrino		locality	1
157260	890485241	Antropovo		locality	982
157270	890485163	Parfen'yevo		locality	211
157302	102002597	Manturovo		locality	1
157313	1193202733	Leont'yevo		locality	1
157330	102002603	Neya		locality	1754
157331	102002603	Neya		locality	445
157332	102002603	Neya		locality	138
157440	102002559	Kologriv		locality	1062
157460	1125902657	Makar'yev		locality	2
157484	1209151137	Nikolo-Makarovo		locality	1
157500	1125902483	Shar'ya		locality	2184
157501	1125902483	Shar'ya		locality	771
157504	102008335	Shar'ya		locality	2134
157505	1125902483	Shar'ya		locality	394
157510	890487753	Vetluzhskiy		locality	1594
157580	102008337	Ponazyrevo		locality	1
157940	890486417	Krasnoye-na-Volge		locality	7
157998	1243605557	Kondoma		locality	1
160000	102002537	Vologda		locality	17
160001	102002537	Vologda		locality	3
160002	102002537	Vologda		locality	7
160004	102002537	Vologda		locality	3
160009	102002537	Vologda		locality	5
160010	102002537	Vologda		locality	6
160012	102002537	Vologda		locality	10
160013	102002537	Vologda		locality	2
160013	1226359785	Yemel'yanovo		locality	1
160014	102002537	Vologda		locality	14
160019	102002537	Vologda		locality	2
160021	102002537	Vologda		locality	1
160022	102002537	Vologda		locality	8
160023	102002537	Vologda		locality	1
160024	102002537	Vologda		locality	3
160025	102002537	Vologda		locality	2
160028	102002537	Vologda		locality	6
160029	102002537	Vologda		locality	4
160031	102002537	Vologda		locality	1
160032	102002537	Vologda		locality	4
160033	102002537	Vologda		locality	3
160034	102002537	Vologda		locality	15
160035	102002537	Vologda		locality	5
160053	1209441811	Sosnovka		locality	1
160510	1327062125	Nepotyagovo		locality	1
160527	1209440139	Striznevo		locality	13
160531	1193163987	Dubrovskoye		locality	3
160549	1260208911	Fofantsevo		locality	2
160553	890484877	Fedotovo		locality	29
160555	890478551	Molochnoye		locality	4
160710	890478883	Usinsk		locality	2
160901	102002537	Vologda		locality	2
161100	102002475	Kirillov		locality	28
161101	102002475	Kirillov		locality	1
161140	1209642553	Vysokoye		locality	1
161140	890478921	Ust'ye		locality	1
161200	102002173	Belozërsk		locality	17
161201	102002173	Belozërsk		locality	4
161233	1326762141	Lavrovo		locality	20
161300	1125861639	Tot'ma		locality	153
161300	1344083425	Zadnyaya		locality	1
161300	1326862167	Chernyakovo		locality	1
161305	1193041633	Kamchuga		locality	193
161308	1343893299	Tekstil'shchiki		locality	93
161312	1209341875	Kudrinskaya		locality	1
161315	1242996555	Pogorelovo		locality	115
161315	1293910393	Pogost		locality	22
161315	1225895887	Zhilino		locality	1
161320	102002469	Sovetskiy		locality	52
161324	1242616163	Bor		locality	68
161324	1226673757	Sloboda		locality	43
161324	1242705085	Krasnoye		locality	33
161325	1225871515	Nikol'skoye		locality	182
161446	1276607549	Borok		locality	104
161468	1226267907	Zelentsovo		locality	2
162040	102002561	Vokhtoga		locality	34
162040	1360017841	Gorodskoye		locality	2
162132	102002523	Sokol		locality	13
162160	890478497	Vozhega		locality	1
162220	890479419	Syamzha		locality	3
162275	1293910903	Punduga		locality	1
162300	890480681	Verkhovazh'ye		locality	758
162313	1310131099	Chushevitsy		locality	2
162341	102002109	Krasavino		locality	1
162355	1209642783	Poldarsa		locality	1
162370	1360017697	Ust'-Alekseyevo		locality	1
162390	102002117	Veliky Ustyug		locality	7
162431	890478845	Sazonovo		locality	1
162465	1310529091	Pyazhelka		locality	1
162480	102002529	Babayevo		locality	2
162532	890481841	Khokhlovo		locality	2
162534	1242905469	Dedovets		locality	1
162560	890479235	Sheksna		locality	3
162600	102002543	Cherepovets		locality	18
162601	102002543	Cherepovets		locality	49
162602	102002543	Cherepovets		locality	12
162603	102002543	Cherepovets		locality	34
162604	102002543	Cherepovets		locality	16
162605	102002543	Cherepovets		locality	10
162606	102002543	Cherepovets		locality	13
162608	102002543	Cherepovets		locality	13
162609	102002543	Cherepovets		locality	7
162611	102002543	Cherepovets		locality	5
162612	102002543	Cherepovets		locality	4
162615	102002543	Cherepovets		locality	1
162616	102002543	Cherepovets		locality	1
162618	102002543	Cherepovets		locality	3
162622	102002543	Cherepovets		locality	4
162624	102002543	Cherepovets		locality	1
162625	102002543	Cherepovets		locality	3
162626	102002543	Cherepovets		locality	70
162648	102002543	Cherepovets		locality	1
162675	1260318895	Shulma		locality	3
162677	1226059933	Tonshalovo		locality	1
162690	1293130913	Botovo		locality	1
162693	1293130913	Botovo		locality	4
162840	890484985	Ustyuzhna		locality	3
162900	102002101	Vytegra		locality	5
162961	1210013647	Mirnyy		locality	2
162961	1226673303	Poselok		locality	1
163000	1125960945	Arkhangelsk		locality	17
163001	1125960945	Arkhangelsk		locality	9
163002	1125960945	Arkhangelsk		locality	27
163009	102001965	Arkhangelsk		locality	1
163012	102001943	Arkhangelsk		locality	9
163015	102001965	Arkhangelsk		locality	5
163016	102001967	Arkhangelsk		locality	63
163018	102001947	Arkhangelsk		locality	1
163019	102001947	Arkhangelsk		locality	7
163020	102001943	Arkhangelsk		locality	8
163022	102001947	Arkhangelsk		locality	13
163025	102001947	Arkhangelsk		locality	1
163029	102001947	Arkhangelsk		locality	58
163030	102001965	Arkhangelsk		locality	3
163035	102001963	Arkhangelsk		locality	2
163038	1343482671	Chasovenskoye		locality	39
163044	102001957	Tsiglomen'		locality	2
163045	102001943	Arkhangelsk		locality	2
163046	1125960945	Arkhangelsk		locality	12
163057	102001965	Arkhangelsk		locality	7
163059	102001943	Arkhangelsk		locality	9
163060	1125960945	Arkhangelsk		locality	5
163061	1125960945	Arkhangelsk		locality	3
163062	102001965	Arkhangelsk		locality	1
163065	102001965	Arkhangelsk		locality	6
163069	1125960945	Arkhangelsk		locality	6
163071	1125960945	Arkhangelsk		locality	19
163072	1125960945	Arkhangelsk		locality	1
163502	102001967	Arkhangelsk		locality	1
163505	1292997805	Bobrovo		locality	150
163505	1259775251	Yemel'yanovskaya		locality	7
163506	1310402857	Stepanovskaya		locality	1
163513	890482963	Katunino		locality	9
163515	1293022321	Rikasovo		locality	3
163520	1293411269	Voznesen'ye		locality	1
163521	1277071599	Konetsdvor'ye		locality	1
163524	1327021759	Lastola		locality	56
163530	890482963	Katunino		locality	1
163534	1293805319	Belomor'ye		locality	1
163550	1193134387	Pertominsk		locality	3
164007	1292897879	Papinskaya		locality	19
164010	102002107	Konosha		locality	2244
164011	102002107	Konosha		locality	3
164020	1343885237	Zarechnyy		locality	1
164032	1360106321	Kremlëvo		locality	6
164033	1209441811	Sosnovka		locality	31
164070	890478145	Solovetsky		locality	3
164110	890479493	Kargopol'		locality	1856
164110	1310593071	Gorodskoye		locality	1
164116	1326521969	Lazarevskaya		locality	14
164136	1259871501	Lekshmozero		locality	20
164143	1326621975	Tikhmanga-Patrovskaya		locality	4
164144	1327228561	Ukhta-Pesok		locality	13
164144	1276565935	Il'ino		locality	6
164170	890479083	Mirnyy		locality	1
164200	102002047	Nyandoma		locality	2
164252	102001985	Yemtsa		locality	10
164254	1209512469	Obozërskiy		locality	1
164260	102001993	Plesetsk		locality	1
164262	102001993	Plesetsk		locality	240
164269	890487813	Samoded		locality	4
164292	1326751883	Bol'shoye Samkovo		locality	18
164500	1175613629	Severodvinsk		locality	6
164502	1175613629	Severodvinsk		locality	3
164504	1175613629	Severodvinsk		locality	1
164505	1175613629	Severodvinsk		locality	3
164507	1175613629	Severodvinsk		locality	9
164509	1175613629	Severodvinsk		locality	3
164512	1175613629	Severodvinsk		locality	8
164514	1175613629	Severodvinsk		locality	3
164515	1175613629	Severodvinsk		locality	3
164520	1175613629	Severodvinsk		locality	13
164521	1175613629	Severodvinsk		locality	17
164522	1175613629	Severodvinsk		locality	1
164523	1175613629	Severodvinsk		locality	4
164524	1175613629	Severodvinsk		locality	1
164526	1175613629	Severodvinsk		locality	1
164530	890480617	Kholmogory		locality	1
164537	1226066673	Shil'tsovo		locality	96
164537	890482243	Yemetsk		locality	9
164551	1210037885	Markovskaya		locality	1
164551	1226563545	Matveyevskaya		locality	1
164559	890482407	Lukovetskiy		locality	4
164569	1310402851	Kopachëvo		locality	2
164570	890478125	Dvinskoy Bereznik		locality	5
164606	1276325821	Verkola		locality	1
164609	1226463989	Vaymusha		locality	7
164670	890480725	Leshukonskoye		locality	19
164840	102001971	Onega		locality	5
164843	102001971	Onega		locality	9
164844	102001971	Onega		locality	28
164884	1326521963	Pokrovskoye		locality	2
164893	1310593093	Kusha		locality	16
164899	1326927485	Abramovskaya		locality	7
164900	1125879517	Novodvinsk		locality	190
164901	102001969	Novodvinsk		locality	18
164902	1125879517	Novodvinsk		locality	16
164903	1125879517	Novodvinsk		locality	5
165100	1125859277	Velsk		locality	1
165115	1276573011	Gorka		locality	2
165150	102002093	Velsk		locality	78
165150	1243575717	Lukinskaya		locality	22
165151	102002093	Velsk		locality	21
165170	1226637883	Rovdino		locality	1
165210	1242669487	Oktyabr'skiy		locality	1384
165210	1293710659	Prokoptsevskaya		locality	30
165230	1225965727	Shangaly		locality	32
165230	1310493539	Berëzhnaya		locality	8
165234	1293387103	Berëznik		locality	59
165252	1343353499	Glubokiy		locality	2
165262	890478569	Kizema		locality	3
165300	102002083	Kotlas		locality	24
165311	102002083	Kotlas		locality	1
165330	102002071	Sol'vychegodsk		locality	3
165340	1276540843	Melent'yevskiy		locality	2
165340	102002081	Vychegodskiy		locality	1
165430	102002059	Krasnoborsk		locality	5
165451	1242965267	Bol'shaya		locality	182
165460	1293387099	Cherevkovo		locality	80
165502	890485233	Dvinskoy		locality	1
165522	1310427109	Kondratovskaya		locality	4
165650	102002073	Koryazhma		locality	3
165680	890480401	Il'insko-Podomskoye		locality	4
165694	1310226593	Sorovo		locality	17
165711	1343582767	Soyga		locality	3
166000	890478979	Naryan-Mar		locality	1283
166000	890479409	iskatelei		locality	111
166000ьь	890478979	Naryan-Mar		locality	1
166001	890478979	Naryan-Mar		locality	1
166002	890478979	Naryan-Mar		locality	1
166004	890478979	Naryan-Mar		locality	2
166700	890479409	iskatelei		locality	115
166700	890478979	Naryan-Mar		locality	33
166703	1326455245	Oksino		locality	3
166713	1277102023	Andeg		locality	4
166715	1226678045	Krasnoye		locality	280
166722	1141908531	Indiga		locality	1
166724	1243189585	Kotkino		locality	141
166735	1209030063	Oma		locality	53
167000	102002051	Syktyvkar		locality	24
167001	102002051	Syktyvkar		locality	14
167002	102002051	Syktyvkar		locality	4
167004	102002051	Syktyvkar		locality	1
167009	102002051	Syktyvkar		locality	2
167016	102002051	Syktyvkar		locality	2
167023	102002051	Syktyvkar		locality	48
167026	102002051	Syktyvkar		locality	16
167031	102002051	Syktyvkar		locality	3
167981	102002051	Syktyvkar		locality	1
167982	102002051	Syktyvkar		locality	1
168027	1293634095	Poztykeres		locality	1
168028	1292945539	Veselovka		locality	1
168030	890478547	Mordino		locality	1
168041	1209155227	Pezmeg		locality	2
168053	1226395943	Podtybok		locality	5
168060	890482179	Ust'-Kulom		locality	618
168061	1259524275	Nosim		locality	7
168062	1226790007	Derevyansk		locality	39
168063	1343306829	Ruch		locality	8
168067	1225897847	Ul'yanovo		locality	5
168071	1226694851	Parch		locality	84
168071	1326874979	Lebyazhsk		locality	64
168072	1344198061	Myyëldino		locality	4
168073	1343898803	Smolyanka		locality	24
168074	1225798653	Beloborsk		locality	28
168075	1209359513	Timsher		locality	50
168077	1310541793	Don		locality	10
168078	1293430425	Zhezhim		locality	5
168079	102002061	Kerchom”ya		locality	355
168082	1259736717	Zimstan		locality	69
168086	1276812769	Kanava		locality	1
168090	1309950667	Pomozdino		locality	72
168090	1192971867	Vyl'gort		locality	12
168092	1343414563	Puzla		locality	22
168093	1343706509	Vol'dino		locality	6
168097	1293629925	Pozheg		locality	24
168100	102002089	Vizinga		locality	4
168106	1193077461	Gor'kovskaya		locality	1
168130	102002143	Ob”yachevo		locality	1
168145	1310146473	Loyma		locality	1
168226	1344198059	Yb		locality	1
169060	102002015	Mikun'		locality	3
169203	102002011	Yemva		locality	1
169240	890481839	Koslan		locality	1
169300	102001975	Ukhta		locality	821
169302	102001975	Ukhta		locality	2
169305	102001975	Ukhta		locality	2
169307	102001975	Ukhta		locality	34
169309	102001975	Ukhta		locality	6
169311	102001975	Ukhta		locality	1
169313	102001975	Ukhta		locality	28
169336	102001979	Vodnyy		locality	116
169338	890479687	Shudayag		locality	3
169347	102001981	Yarega		locality	166
169420	102001997	Troitsko-Pechorsk		locality	12
169436	1327287511	Yaksha		locality	3
169500	102001973	Sosnogorsk		locality	4
169530	1243317023	Irayël'		locality	3
169600	102001931	Pechora		locality	34
169601	102001931	Pechora		locality	1
169663	890486039	Kozhva		locality	1
169711	890478883	Usinsk		locality	1
169712	890478883	Usinsk		locality	7
169840	102002209	Inta		locality	3
169900	102002201	Vorkuta		locality	222
169901	102002201	Vorkuta		locality	12
169903	102002201	Vorkuta		locality	11
169905	102002201	Vorkuta		locality	3
169906	102002201	Vorkuta		locality	65
169907	102002201	Vorkuta		locality	5
169912	102002201	Vorkuta		locality	30
169926	102002189	Severnyy		locality	104
169934	102002191	Vorgashor		locality	11
169935	102002197	Komsomol'skiy		locality	2
169940	1242718765	Sivomaskinskiy		locality	1
170000	1126017185	Tver		locality	1
170001	1126017185	Tver		locality	119
170002	102002789	Tver		locality	61
170003	1126017185	Tver		locality	20
170004	1126017185	Tver		locality	63
170006	102002789	Tver		locality	40
170007	890484545	Tver		locality	2
170008	102002789	Tver		locality	30
170009	1126017185	Tver		locality	14
170011	1126017185	Tver		locality	1
170012	1126017185	Tver		locality	25
170016	102002789	Tver		locality	2
170019	890484545	Tver		locality	75
170021	890484545	Tver		locality	110
170023	1126017185	Tver		locality	9
170024	1126017185	Tver		locality	74
170026	890484545	Tver		locality	4
170027	1126017185	Tver		locality	56
170028	102002789	Tver		locality	26
170030	102002789	Tver		locality	10
170033	102002789	Tver		locality	5
170034	102002789	Tver		locality	31
170036	1126017185	Tver		locality	3
170039	1126017185	Tver		locality	40
170040	1126017185	Tver		locality	8
170041	890484545	Tver		locality	15
170043	102002789	Tver		locality	102
170100	102002789	Tver		locality	56
170501	1326855521	Dmitrovo-Cherkassy		locality	1
170518	1209132849	Nikol'skoye		locality	1
170518	102002789	Tver		locality	1
170521	102002777	Mednoye		locality	483
170904	890484545	Tver		locality	1
171040	1259610395	Guzyatino		locality	1
171075	102002649	Bologoye		locality	36
171090	1326955411	Ozernyy		locality	2
171123	1243199761	Borki		locality	3
171133	1242805053	Yesenovichi		locality	1
171170	890481867	Spirovo		locality	112
171170	1226677855	Pen'kovo		locality	25
171174	890487741	Vydropuzhsk		locality	2
171205	102002727	Kalashnikovo		locality	1
171210	102002755	Likhoslavl'		locality	17
171215	1310624499	Kava		locality	1
171220	1276256123	Bronino		locality	2
171250	102002821	Konakovo		locality	1
171251	102002821	Konakovo		locality	35
171252	102002821	Konakovo		locality	2
171253	102002821	Konakovo		locality	2
171255	102002821	Konakovo		locality	6
171256	102002821	Konakovo		locality	10
171266	1242704651	Mokshino		locality	1
171283	890486763	Karachunovo		locality	3
171285	890481211	Vahonino		locality	9
171285	890486763	Karachunovo		locality	1
171296	102002833	Gorodnya		locality	2
171296	1276361985	Koshelevo		locality	1
171353	1293028087	Novoye		locality	2
171360	890487455	Staritsa		locality	3
171361	890487455	Staritsa		locality	45
171364	1209732593	Gorki		locality	1
171373	1243199311	Brody		locality	2
171470	1293319339	Kesova		locality	2
171502	102002785	Kimry		locality	1
171504	102002785	Kimry		locality	1
171506	102002785	Kimry		locality	3
171540	1226174413	Goritsy		locality	1
171573	102002735	Kalyazin		locality	22
171580	1210044263	Semendyayevo		locality	4
171660	1193164163	Krasny		locality	1
171680	890481955	Molokovo		locality	13
171841	102002653	Udomlya		locality	5
171842	102002653	Udomlya		locality	4
171843	102002653	Udomlya		locality	17
171865	1276797345	Msta		locality	1
171900	890481957	Maksatikha		locality	49
171901	890481957	Maksatikha		locality	5
171909	1226359945	Zarech'ye		locality	1
171982	102002663	Bezhetsk		locality	4
171985	1242998259	Dorokhovo		locality	7
172003	102002761	Torzhok		locality	1
172007	102002761	Torzhok		locality	1
172008	102002761	Torzhok		locality	2
172009	102002761	Torzhok		locality	1
172010	102002761	Torzhok		locality	1
172011	102002761	Torzhok		locality	1
172200	102002799	Selizharovo		locality	4
172200	1293908543	Podsoson'ye		locality	1
172201	1226568289	Baragino		locality	1
172340	1259610061	Monchalovo		locality	1
172386	102002939	Rzhev		locality	30
172387	102002939	Rzhev		locality	2
172390	102002939	Rzhev		locality	7
172400	102002971	Olenino		locality	341
172430	1243571687	Mirnyy		locality	70
172460	890478445	Zharkovskiy		locality	20
172500	102002959	Nelidovo		locality	1
172521	102002959	Nelidovo		locality	1
172730	102002743	Ostashkov		locality	3
172739	1276136627	Solnechnyy		locality	32
172800	102002843	Andreapol'		locality	1
172840	102002869	Toropets		locality	1293
172860	102002869	Toropets		locality	1
172862	1259500557	Pozhnya		locality	11
172870	1243571479	Ploskosh'		locality	172
172880	1326562125	Volok		locality	25
172882	1243380945	Uvarovo		locality	1
173000	890481287	Veliky Novgorod		locality	6
173001	890481287	Veliky Novgorod		locality	1
173002	1175613621	Veliky Novgorod		locality	2
173003	1175613621	Veliky Novgorod		locality	5
173004	890481287	Veliky Novgorod		locality	3
173007	890481287	Veliky Novgorod		locality	5
173007	1243390505	Yur'yevo		locality	1
173008	1175613621	Veliky Novgorod		locality	6
173009	890481287	Veliky Novgorod		locality	16
173011	1175613621	Veliky Novgorod		locality	11
173014	1175613621	Veliky Novgorod		locality	3
173015	1175613621	Veliky Novgorod		locality	2
173016	1175613621	Veliky Novgorod		locality	1
173018	1360211469	Grigorovo		locality	2
173018	1175613621	Veliky Novgorod		locality	1
173020	890481287	Veliky Novgorod		locality	8
173020	1175613621	Veliky Novgorod		locality	3
173021	1276675305	Novaya		locality	7
173021	1175613621	Veliky Novgorod		locality	2
173023	1175613621	Veliky Novgorod		locality	1
173024	1175613621	Veliky Novgorod		locality	2
173025	1175613621	Veliky Novgorod		locality	4
173501	1242604439	Trubichino		locality	16
173525	1243003463	Chechulino		locality	1
173526	890483109	Pankovka		locality	7
174150	890478843	Shimsk		locality	3
174150	1226369539	Bor		locality	1
174160	890478341	Medved'		locality	1
174210	102002545	Chudovo		locality	1
174345	1226174675	Kotovo		locality	15
174350	102002593	Okulovka		locality	13
174352	102002585	Okulovka		locality	9
174360	890487763	Uglovka		locality	31
174400	1259911871	Borowitschi		locality	1
174403	102002587	Borovichi		locality	1
174405	1259911871	Borowitschi		locality	1
174406	1259911871	Borowitschi		locality	5
174407	102002587	Borovichi		locality	1
174411	1259911871	Borowitschi		locality	3
174510	102002569	Pestovo		locality	2
174560	1326657085	Kobozha		locality	1
174744	1226269957	Nikol'skoye		locality	1
174760	890478557	Lyubytino		locality	797
174760	1209137613	Bor		locality	2
175000	890486601	Batetskiy		locality	1
175031	1226269581	Dubrovo		locality	2
175040	102002609	Sol'tsy		locality	4
175042	102002609	Sol'tsy		locality	1
175200	1209842593	Staraya		locality	4
175202	1209842593	Staraya		locality	3
175204	1209842593	Staraya		locality	23
175270	102002749	Kholm		locality	106
175271	102002749	Kholm		locality	34
175310	890478817	Demyansk		locality	3
175340	1276691461	Molvotitsy		locality	1
175400	102002635	Valday		locality	34
175425	1259907501	Simanikha		locality	1
175460	890482147	Kresttsy		locality	2
175461	890482147	Kresttsy		locality	2
180000	102002413	Pskov		locality	73
180002	102002411	Pskov		locality	23
180004	102002413	Pskov		locality	38
180005	102002413	Pskov		locality	10
180006	102002411	Pskov		locality	15
180007	102002411	Pskov		locality	13
180011	102002413	Pskov		locality	1
180014	102002413	Pskov		locality	14
180016	102002411	Pskov		locality	13
180017	102002413	Pskov		locality	8
180019	102002413	Pskov		locality	17
180020	102002411	Pskov		locality	11
180020	1242810165	Rodina		locality	1
180021	102002413	Pskov		locality	5
180022	102002411	Pskov		locality	3
180024	102002411	Pskov		locality	13
180024	1242810165	Rodina		locality	1
180025	102002411	Pskov		locality	3
180502	1327055233	Advoritsy		locality	1
180502	1260097375	Voroshilino		locality	1
180503	1327463705	Dubrovo		locality	2
180504	1344088385	Tyamsha		locality	47
180506	1193043979	Shchiglitsy		locality	2
180514	1260105607	Bystretsovo		locality	2
180515	1326561915	Selikhnovo		locality	1
180516	1327166087	Lipety		locality	1
180520	1260007215	Yershovo		locality	2
180520	1310331047	Terebishche		locality	1
180520	1209640575	Chuzhbino		locality	1
180521	1260007215	Yershovo		locality	1
180523	1293616011	Verkholino		locality	1
180528	1309831637	Karamyshevo		locality	2
180530	1209542385	Seredka		locality	1
180534	1276691179	Spasovshchina		locality	1
180538	1226467849	Bol'shaya Vystavka		locality	2
180541	1260107749	Lopatovo		locality	2
180547	1226470019	Gora		locality	1
180550	890484053	Toroshino		locality	2
180552	1226274569	Vaulino		locality	1
180556	1326960167	Gverzdon'		locality	1
180560	890486131	Cherekha		locality	1
180561	1210033587	Pokhval'shchina		locality	2
180563	1259810475	Zaytsevo		locality	1
180563	1292931427	Moskvino		locality	1
180564	1259810475	Zaytsevo		locality	1
180564	1243589105	Podklin'ye		locality	1
180565	1310132897	Kirovo		locality	3
180568	1326861995	Stremutka		locality	2
180569	1276353341	Solov'i		locality	2
181000	890485153	Plyussa		locality	40
181005	1209632763	Igomel'		locality	29
181005	1277101635	Komarovo		locality	11
181005	890485153	Plyussa		locality	1
181008	1360312257	Lyady		locality	2
181008	1343885147	Selo		locality	1
181011	102002413	Pskov		locality	1
181012	890480675	Zapol'ye		locality	3
181013	1360317593	Zaplyus'ye		locality	9
181015	1259711011	Pogorelevo		locality	1
181024	1193164725	Novosel'ye		locality	1
181025	1343779553	Zayan'ye		locality	1
181110	1276256409	Poselok		locality	2
181110	1360112153	Novosel'ye		locality	1
181111	1260216317	Vladimirskiy		locality	2
181114	1226174703	Sikovitsy		locality	2
181114	1326661915	Zhdani		locality	1
181114	1259701115	Pyatchino		locality	1
181115	1259701115	Pyatchino		locality	1
181116	1259810359	Mar'ino		locality	3
181116	1344084233	Rovnoye		locality	1
181119	1326661915	Zhdani		locality	1
181120	1343694025	Ludoni		locality	2
181121	1343689469	Khredino		locality	3
181125	890483621	Tsapel'ka		locality	4
181131	1344084233	Rovnoye		locality	1
181136	1276256693	Kostelevo		locality	1
181150	1360112153	Novosel'ye		locality	2
181150	1243204321	Zapol'ye		locality	1
181160	1343293977	Molodi		locality	1
181270	890478707	Palkino		locality	7
181270	1209244955	Novaya		locality	1
181270	1242695217	Novaya Derevnya		locality	1
181270	1343885147	Selo		locality	1
181272	1193164509	Vasil'yevo		locality	1
181275	1209244955	Novaya		locality	2
181276	1310518687	Kryukovo		locality	1
181282	1259700833	Kachanovo		locality	2
181287	1326960647	Rodovoye		locality	2
181290	1293815645	Cherskaya		locality	1
181300	102002417	Ostrov		locality	2
181301	1259701219	Karpovo		locality	2
181314	1343287117	Grivy		locality	3
181316	1242804433	Kryuki		locality	1
181318	1326657329	Dar'ino		locality	2
181320	1243585679	Gorodishche		locality	2
181320	1276906915	Dulovka		locality	1
181320	102002417	Ostrov		locality	1
181320	1226469373	Shiki		locality	1
181330	1309742445	Vorontsovo		locality	2
181330	1209031687	Zaborov'ye		locality	1
181335	1226469373	Shiki		locality	1
181350	102002417	Ostrov		locality	10
181350	1226267869	Smolenka		locality	1
181352	102002417	Ostrov		locality	1
181353	102002417	Ostrov		locality	5
181370	1293228345	Gory		locality	10
181370	1242998291	Kokorino		locality	1
181370	1243092731	Novgorodka		locality	1
181370	1327448507	Podkrest'ye		locality	1
181377	890481293	Issa		locality	1
181385	890484881	Bugrovo		locality	1
181386	1309747335	Vel'ye		locality	1
181391	1226374973	Vasil'yevskoye		locality	2
181410	890486615	Pytalovo		locality	16
181412	1209840953	Skordy		locality	1
181413	1193033161	Linovo		locality	6
181415	1276998799	Stekhny		locality	3
181419	1226369843	Mirnyy		locality	1
181420	1310033047	Vyshgorodok		locality	2
181421	1243481443	Nosovo		locality	2
181422	1326953597	Yemilovo		locality	1
181423	1226459717	Borousy		locality	1
181425	1293714263	Gavry		locality	2
181500	890482159	Pechory		locality	91
181502	890482159	Pechory		locality	14
181511	1243084789	Krupp		locality	1
181511	1277091375	Panikovitsi		locality	1
181514	1309831513	Lavry		locality	3
181518	890482429	Izborsk		locality	3
181533	1243084789	Krupp		locality	1
181600	890485483	Gdov		locality	6
181600	1292931437	Dobruchi		locality	1
181606	1292936127	Zaseki		locality	1
181608	890485739	Spitsino		locality	1
181609	890481091	Partizanskaya		locality	1
181613	1292931437	Dobruchi		locality	1
181623	1209747403	Chernevo		locality	2
181637	890486893	Yamm		locality	2
181645	890484909	Samolva		locality	1
182000	1360116865	Zhizhitsa		locality	2
182010	1343386689	Kun'ya		locality	2
182010	1226070925	Usmyn'		locality	1
182012	1243095125	Yamishche		locality	2
182014	1243094281	Kas'kovo		locality	2
182015	1260107789	Gruzdovo		locality	1
182022	1293232993	Slepnevo		locality	1
182024	1310222357	Botalovo		locality	1
182025	1276362101	Ushitsy		locality	1
182026	1225971345	Borok		locality	2
182026	1259510685	Peski		locality	1
182030	1242996603	Pukhnovo		locality	2
182032	1209238051	Bykovo		locality	1
182032	1292936333	Poteplino		locality	1
182034	1226070925	Usmyn'		locality	2
182034	1226274739	Prikhaby		locality	1
182035	1226274739	Prikhaby		locality	1
182035	1226070925	Usmyn'		locality	1
182036	1344174389	Dolgovitsa		locality	2
182036	1260107789	Gruzdovo		locality	1
182037	1209632521	Kresty		locality	2
182101	1310626685	Balandino		locality	1
182141	1310631223	Bulynino		locality	1
182142	1209346301	Kupuy		locality	1
182150	1309735465	Porech'ye		locality	1
182174	1293714143	Cherpesa		locality	1
182176	1226174825	Bukrovo		locality	1
182180	1276907009	Mar'ino		locality	1
182184	1242891149	Uspenskoye		locality	1
182200	1125861717	Novosokol'niki		locality	84
182200	102002917	Novosokol'niki		locality	2
182200	1259399721	Bor		locality	1
182200	1343975543	Demya		locality	1
182225	1242810091	Nasva		locality	3
182225	1209346537	Nazimovo		locality	1
182230	1226374741	Isakovo		locality	1
182250	890480237	Sebezh		locality	7
182252	1242704661	Borisenki		locality	1
182261	1242695307	Cherneya		locality	2
182262	1209941549	Osyno		locality	1
182263	890483645	Dolostsy		locality	2
182263	1327259215	Tomsino		locality	1
182266	1360012917	Glembochino		locality	2
182268	1310322201	Dedino		locality	1
182270	1277106931	Kuznetsovka		locality	1
182272	1226070853	Dubrovka		locality	2
182274	1327259215	Tomsino		locality	2
182280	1209339699	Mostishche		locality	1
182282	1360209953	Boyarinovo		locality	2
182284	1226779447	Aleksandrovo		locality	1
182286	1310322201	Dedino		locality	1
182286	1243003353	Zasitino		locality	1
182291	1260313135	Kitskovo		locality	2
182294	1243479803	Sutoki		locality	1
